COMPOUND	YEAR	STATE_FIPS_CODE	COUNTY_FIPS_CODE	EPEST_LOW_KG	EPEST_HIGH_KG
ATRAZINE	2010	47	121	492.2	492.2
ATRAZINE	2010	47	123	1418.5	1418.5
ATRAZINE	2010	47	125	5657.7	7090.2
ATRAZINE	2010	47	127	301.7	301.7
ATRAZINE	2010	47	129	118	118
ATRAZINE	2010	47	131	10106.7	10913.8
ATRAZINE	2010	47	133	307.4	307.4
ATRAZINE	2010	47	135	315.6	789.1
ATRAZINE	2010	47	137	209.3	209.3
ATRAZINE	2010	47	139	764	764
ATRAZINE	2010	47	141	454.3	454.3
ATRAZINE	2010	47	143	818.8	818.8
ATRAZINE	2010	47	145	96.9	96.9
ATRAZINE	2010	47	147	12476.9	13937.9
ATRAZINE	2010	47	149	2000.4	2000.4
ATRAZINE	2010	47	151	102	102
ATRAZINE	2010	47	153	395.8	395.8
ATRAZINE	2010	47	155	119.8	119.8
ATRAZINE	2010	47	157	834	1237.1
ATRAZINE	2010	47	159	771.2	771.2
ATRAZINE	2010	47	161	665.5	1305
ATRAZINE	2010	47	163	530.8	530.8
ATRAZINE	2010	47	165	3825.9	3825.9
ATRAZINE	2010	47	167	2938.8	3471.7
ATRAZINE	2010	47	169	205.5	205.5
ATRAZINE	2010	47	171	0.1	0.1
ATRAZINE	2010	47	173	25.8	25.8
ATRAZINE	2010	47	175	185.8	185.8
ATRAZINE	2010	47	177	2106.2	2106.2
ATRAZINE	2010	47	179	1610.8	1610.8
ATRAZINE	2010	47	181	770.6	2338.2
ATRAZINE	2010	47	183	17463.8	17463.8
ATRAZINE	2010	47	185	876	876
ATRAZINE	2010	47	187	1040.9	1040.9
ATRAZINE	2010	47	189	589.4	589.4
ATRAZINE	2010	48	001	220.8	259.2
ATRAZINE	2010	48	003	791.9	791.9
ATRAZINE	2010	48	005	5.3	5.3
ATRAZINE	2010	48	009	32.8	283.9
ATRAZINE	2010	48	011	5961.9	5961.9
ATRAZINE	2010	48	013	703.8	703.8
ATRAZINE	2010	48	015	3246.1	3250.7
ATRAZINE	2010	48	017	4945.3	5768.6
ATRAZINE	2010	48	019	2.7	14.6
ATRAZINE	2010	48	021	948.1	963.1
ATRAZINE	2010	48	023	485.7	553.3
ATRAZINE	2010	48	025	18870.6	18886.7
ATRAZINE	2010	48	027	6160.9	6221.2
ATRAZINE	2010	48	029	6861.6	6910
ATRAZINE	2010	48	031	2.4	20.9
ATRAZINE	2010	48	033	227.8	408.6
ATRAZINE	2010	48	035	251.1	362.7
ATRAZINE	2010	48	037	1370.5	1442
ATRAZINE	2010	48	039	5535.7	11273.6
ATRAZINE	2010	48	041	6003.6	6003.6
ATRAZINE	2010	48	043		5.8
ATRAZINE	2010	48	045	2527.1	2527.1
ATRAZINE	2010	48	047	56.3	56.3
ATRAZINE	2010	48	049	71.1	447.6
ATRAZINE	2010	48	051	8330.1	8388.3
ATRAZINE	2010	48	053		13.5
ATRAZINE	2010	48	055	4601.2	4615.5
ATRAZINE	2010	48	057	7084.8	21212.5
ATRAZINE	2010	48	059	6.7	302
ATRAZINE	2010	48	061	4375.9	4375.9
ATRAZINE	2010	48	063	9.2	9.6
ATRAZINE	2010	48	065	18496.3	18496.3
ATRAZINE	2010	48	067	27	27.2
ATRAZINE	2010	48	069	51204.3	51204.3
ATRAZINE	2010	48	071	496.4	576.6
ATRAZINE	2010	48	073	22.7	22.7
ATRAZINE	2010	48	075	99.8	308
ATRAZINE	2010	48	077	22.4	242.9
ATRAZINE	2010	48	079	2270.7	2485.3
ATRAZINE	2010	48	081	630.9	696.2
ATRAZINE	2010	48	083	2652.8	2892.2
ATRAZINE	2010	48	085	2863.2	2890.6
ATRAZINE	2010	48	087	197.3	928.4
ATRAZINE	2010	48	089	4268.1	4380.2
ATRAZINE	2010	48	091	681.6	693.6
ATRAZINE	2010	48	093	173.4	970.3
ATRAZINE	2010	48	095	6741.7	6786.8
ATRAZINE	2010	48	097	1251.6	1335
ATRAZINE	2010	48	099	1084.5	1149.6
ATRAZINE	2010	48	101	67.5	172.2
ATRAZINE	2010	48	107	1765.8	2451.3
ATRAZINE	2010	48	109		4.3
ATRAZINE	2010	48	111	42418.3	42418.3
ATRAZINE	2010	48	113	298.4	307
ATRAZINE	2010	48	115	5258.8	6134.9
ATRAZINE	2010	48	117	43605.3	43605.3
ATRAZINE	2010	48	119	1122.6	1165.7
ATRAZINE	2010	48	121	2219.2	2238.9
ATRAZINE	2010	48	123	2932.9	2939.7
ATRAZINE	2010	48	125	99.1	725.8
ATRAZINE	2010	48	127	64.1	64.1
ATRAZINE	2010	48	129	314	529.7
ATRAZINE	2010	48	131	76.1	76.1
ATRAZINE	2010	48	133	5.7	239.5
ATRAZINE	2010	48	137		0.6
ATRAZINE	2010	48	139	4894	4927.8
ATRAZINE	2010	48	141		364.3
ATRAZINE	2010	48	143	20.1	1108.6
ATRAZINE	2010	48	145	5303.5	5380.3
ATRAZINE	2010	48	147	1028.2	1154.2
ATRAZINE	2010	48	149	3980.3	4002
ATRAZINE	2010	48	151	743.9	938
ATRAZINE	2010	48	153	14705.2	14705.2
ATRAZINE	2010	48	155	75.4	451.4
ATRAZINE	2010	48	157	11083.9	17990.8
ATRAZINE	2010	48	159	490	545.2
ATRAZINE	2010	48	161	60.9	60.9
ATRAZINE	2010	48	163	2006	2006
ATRAZINE	2010	48	165	8754.9	10584.4
ATRAZINE	2010	48	167	273	273
ATRAZINE	2010	48	169	22.4	234.5
ATRAZINE	2010	48	171	1912.1	1950.8
ATRAZINE	2010	48	173	459.9	581
ATRAZINE	2010	48	175	3326.9	3347.4
ATRAZINE	2010	48	177	2582.3	2590
ATRAZINE	2010	48	179	7200.6	7200.6
ATRAZINE	2010	48	181	2468.8	2505.8
ATRAZINE	2010	48	183	1.3	1.3
ATRAZINE	2010	48	185	2687.7	2687.7
ATRAZINE	2010	48	187	17569	17606.7
ATRAZINE	2010	48	189	29881.6	29881.6
ATRAZINE	2010	48	191	55.1	689
ATRAZINE	2010	48	193	315.5	387.5
ATRAZINE	2010	48	195	30163.9	30163.9
ATRAZINE	2010	48	197	103.1	454.2
ATRAZINE	2010	48	199	7.6	7.6
ATRAZINE	2010	48	201	164.8	2019
ATRAZINE	2010	48	203	6.3	6.3
ATRAZINE	2010	48	205	49801.4	49801.4
ATRAZINE	2010	48	207	3238.1	3554.7
ATRAZINE	2010	48	209	1219.3	1234.4
ATRAZINE	2010	48	211	451	451
ATRAZINE	2010	48	213	57.2	57.2
ATRAZINE	2010	48	215	5733.2	5733.2
ATRAZINE	2010	48	217	8983.7	9044.7
ATRAZINE	2010	48	219	2641.1	3107.7
ATRAZINE	2010	48	221	11.3	44
ATRAZINE	2010	48	223	488.5	1002.3
ATRAZINE	2010	48	225	954.3	1037.1
ATRAZINE	2010	48	227	993.3	1197.2
ATRAZINE	2010	48	229		146.7
ATRAZINE	2010	48	231	951.9	978.1
ATRAZINE	2010	48	233	8353	8353
ATRAZINE	2010	48	235	19.8	39.2
ATRAZINE	2010	48	237		42
ATRAZINE	2010	48	239	5805	48711.3
ATRAZINE	2010	48	241	9.7	9.7
ATRAZINE	2010	48	243		0.2
ATRAZINE	2010	48	245	540	570.6
ATRAZINE	2010	48	249	6980.5	6980.5
ATRAZINE	2010	48	251	1389.8	1433
ATRAZINE	2010	48	253	1432.5	1657.7
ATRAZINE	2010	48	255	7129.4	7161.4
ATRAZINE	2010	48	257	698.1	717.1
ATRAZINE	2010	48	259	10.2	31.6
ATRAZINE	2010	48	263	8.3	140
ATRAZINE	2010	48	265	124.9	140
ATRAZINE	2010	48	267	51.2	52.5
ATRAZINE	2010	48	271	65.5	71.2
ATRAZINE	2010	48	273	18718.2	18755.1
ATRAZINE	2010	48	275	598.9	629.7
ATRAZINE	2010	48	277	2090.3	2115.8
ATRAZINE	2010	48	279	12015.7	12851.9
ATRAZINE	2010	48	281	15.9	63.1
ATRAZINE	2010	48	283	1020.7	1020.7
ATRAZINE	2010	48	285	1278.2	1296.5
ATRAZINE	2010	48	287	265.5	275.1
ATRAZINE	2010	48	289	79.1	79.1
ATRAZINE	2010	48	291	914.2	1590.7
ATRAZINE	2010	48	293	1053.4	1098
ATRAZINE	2010	48	295	5311.3	5311.3
ATRAZINE	2010	48	297	1872.8	1872.8
ATRAZINE	2010	48	299	32	35.3
ATRAZINE	2010	48	303	2010	2595.6
ATRAZINE	2010	48	305	2065.5	2658.7
ATRAZINE	2010	48	307	2653.5	2725.1
ATRAZINE	2010	48	309	5360.7	5417.2
ATRAZINE	2010	48	313	113	113
ATRAZINE	2010	48	317	1609.3	2600.2
ATRAZINE	2010	48	319	158.5	200.9
ATRAZINE	2010	48	321	12112.8	18653.4
ATRAZINE	2010	48	323	34	34
ATRAZINE	2010	48	325	17093	17165
ATRAZINE	2010	48	327	57.1	74.6
ATRAZINE	2010	48	329	1516.2	1734.8
ATRAZINE	2010	48	331	3247.9	3294.8
ATRAZINE	2010	48	333		130.4
ATRAZINE	2010	48	335	850	1005.4
ATRAZINE	2010	48	337	7.1	132.1
ATRAZINE	2010	48	339	8.4	8.4
ATRAZINE	2010	48	341	33873.9	33873.9
ATRAZINE	2010	48	343	5.5	5.5
ATRAZINE	2010	48	345	138.3	395.7
ATRAZINE	2010	48	347	2.8	2.8
ATRAZINE	2010	48	349	2389.4	2423
ATRAZINE	2010	48	351	1.1	1.1
ATRAZINE	2010	48	353	1179.4	1262.8
ATRAZINE	2010	48	355	72407.5	74044.2
ATRAZINE	2010	48	357	28409.7	28409.7
ATRAZINE	2010	48	359	3488.5	3488.5
ATRAZINE	2010	48	361	11.2	11.2
ATRAZINE	2010	48	363	4	97.5
ATRAZINE	2010	48	365	7.5	7.9
ATRAZINE	2010	48	367	0.3	76.2
ATRAZINE	2010	48	369	42183.6	42183.6
ATRAZINE	2010	48	371		143.8
ATRAZINE	2010	48	373	0.1	0.1
ATRAZINE	2010	48	375	1478.7	1478.7
ATRAZINE	2010	48	377		6.9
ATRAZINE	2010	48	379	1.6	1.6
ATRAZINE	2010	48	381	7201.2	7201.2
ATRAZINE	2010	48	383	1598.5	1614.1
ATRAZINE	2010	48	385	0.9	2.7
ATRAZINE	2010	48	387	850.3	1207.8
ATRAZINE	2010	48	389		158.9
ATRAZINE	2010	48	391	14682.8	15587.4
ATRAZINE	2010	48	393	2656.1	2656.1
ATRAZINE	2010	48	395	8082.1	8082.1
ATRAZINE	2010	48	397	80.6	83.8
ATRAZINE	2010	48	399	5944.5	6043.4
ATRAZINE	2010	48	401	5.3	5.3
ATRAZINE	2010	48	403	1.8	1.8
ATRAZINE	2010	48	405	34.1	34.1
ATRAZINE	2010	48	407	10.2	10.2
ATRAZINE	2010	48	409	37679.9	40451.2
ATRAZINE	2010	48	411	276.3	307.8
ATRAZINE	2010	48	413	1151.5	1168.1
ATRAZINE	2010	48	415	1245.1	1434.3
ATRAZINE	2010	48	417		74
ATRAZINE	2010	48	419	1.2	88.4
ATRAZINE	2010	48	421	40572.3	40572.3
ATRAZINE	2010	48	423	20.6	20.6
ATRAZINE	2010	48	425		4.9
ATRAZINE	2010	48	427	1307.3	1307.3
ATRAZINE	2010	48	429		40.8
ATRAZINE	2010	48	433	108.4	200
ATRAZINE	2010	48	435	0.6	0.6
ATRAZINE	2010	48	437	13317.8	13317.8
ATRAZINE	2010	48	439	265	279
ATRAZINE	2010	48	441	1350.3	1500.5
ATRAZINE	2010	48	443		0.1
ATRAZINE	2010	48	445	2739.8	3327.4
ATRAZINE	2010	48	447	9.7	285.3
ATRAZINE	2010	48	449	14.8	14.8
ATRAZINE	2010	48	451	32533.3	32591.7
ATRAZINE	2010	48	453	11440.3	11472.6
ATRAZINE	2010	48	457	6.2	6.2
ATRAZINE	2010	48	459	7.2	8.5
ATRAZINE	2010	48	461	5254.7	5335
ATRAZINE	2010	48	463	15740.2	15911.2
ATRAZINE	2010	48	465		0.4
ATRAZINE	2010	48	467	44.3	95.6
ATRAZINE	2010	48	469	5576.5	22069.5
ATRAZINE	2010	48	471	1225.5	1225.5
ATRAZINE	2010	48	473	5385.4	5385.4
ATRAZINE	2010	48	477	532.5	534.7
ATRAZINE	2010	48	479	2.7	2.7
ATRAZINE	2010	48	481	9479.3	47556.7
ATRAZINE	2010	48	483	238.5	500.7
ATRAZINE	2010	48	485	233.3	479
ATRAZINE	2010	48	487	146	621.4
ATRAZINE	2010	48	489	4171.4	4171.4
ATRAZINE	2010	48	491	9424	9474.2
ATRAZINE	2010	48	493	6491.7	6521.8
ATRAZINE	2010	48	497	34.1	355.2
ATRAZINE	2010	48	499	23.4	28.7
ATRAZINE	2010	48	501	1933	2556.8
ATRAZINE	2010	48	503		312.2
ATRAZINE	2010	48	507	1049.6	1049.6
ATRAZINE	2010	49	001	164.2	324
ATRAZINE	2010	49	003	31.9	716.2
ATRAZINE	2010	49	005	29.3	154.7
ATRAZINE	2010	49	007	20.4	34
ATRAZINE	2010	49	011	39.6	49
ATRAZINE	2010	49	013	359.7	374.7
ATRAZINE	2010	49	015	66.1	100.4
ATRAZINE	2010	49	017	1.8	6.1
ATRAZINE	2010	49	019	4.7	9.7
ATRAZINE	2010	49	021	170.4	341.5
ATRAZINE	2010	49	023	166.6	386.6
ATRAZINE	2010	49	025		2.1
ATRAZINE	2010	49	027	835.1	1619.2
ATRAZINE	2010	49	029	0.7	56.5
ATRAZINE	2010	49	031	2.8	9.7
ATRAZINE	2010	49	033		81.7
ATRAZINE	2010	49	035	20	76.5
ATRAZINE	2010	49	037	66.4	722.5
ATRAZINE	2010	49	039	285.3	558.1
ATRAZINE	2010	49	041	275.2	548
ATRAZINE	2010	49	043	9.6	11.6
ATRAZINE	2010	49	045	1.8	80.5
ATRAZINE	2010	49	047	187.1	251.3
ATRAZINE	2010	49	049	543.3	1167.6
ATRAZINE	2010	49	051	4.4	10.4
ATRAZINE	2010	49	053	7.6	36.6
ATRAZINE	2010	49	055	1.1	2
ATRAZINE	2010	49	057	11.4	35.4
ATRAZINE	2010	50	001	7830.3	7830.3
ATRAZINE	2010	50	003	582.6	582.6
ATRAZINE	2010	50	005	999.6	999.6
ATRAZINE	2010	50	007	1342.5	1342.5
ATRAZINE	2010	50	009	523.2	523.2
ATRAZINE	2010	50	011	7997.1	7997.1
ATRAZINE	2010	50	013	878.3	878.3
ATRAZINE	2010	50	015	518.2	518.2
ATRAZINE	2010	50	017	1493	1493
ATRAZINE	2010	50	019	2809	2809
ATRAZINE	2010	50	021	1499.6	1499.6
ATRAZINE	2010	50	023	850.7	850.7
ATRAZINE	2010	50	025	686.6	686.6
ATRAZINE	2010	50	027	662	662
ATRAZINE	2010	51	001	5535.6	5533.1
ATRAZINE	2010	51	003	409.6	408.7
ATRAZINE	2010	51	005	3.5	3.5
ATRAZINE	2010	51	007	2013.1	2012.9
ATRAZINE	2010	51	009	131.4	131.4
ATRAZINE	2010	51	011	287.3	286.9
ATRAZINE	2010	51	015	9554.8	9554.8
ATRAZINE	2010	51	017	771.6	771.6
ATRAZINE	2010	51	019	1267.8	1265.1
ATRAZINE	2010	51	021	538.1	538.1
ATRAZINE	2010	51	023	1345.7	1345.7
ATRAZINE	2010	51	025	682.9	681.1
ATRAZINE	2010	51	027	3.3	3.3
ATRAZINE	2010	51	029	223.8	223.7
ATRAZINE	2010	51	031	916.7	916.5
ATRAZINE	2010	51	033	5274.3	5273.5
ATRAZINE	2010	51	035	803.7	803.7
ATRAZINE	2010	51	036	2046.2	2045.8
ATRAZINE	2010	51	037	884.5	884.3
ATRAZINE	2010	51	041	230.1	229.9
ATRAZINE	2010	51	043	1577.4	1577.4
ATRAZINE	2010	51	045	232.7	232.7
ATRAZINE	2010	51	047	4758.8	4757.1
ATRAZINE	2010	51	049	522.7	522.6
ATRAZINE	2010	51	051	4.6	4.6
ATRAZINE	2010	51	053	2871.8	2871.1
ATRAZINE	2010	51	057	4214.1	4214.1
ATRAZINE	2010	51	059	96.2	96.2
ATRAZINE	2010	51	061	7213.3	7209.1
ATRAZINE	2010	51	063	597	597
ATRAZINE	2010	51	065	586	586
ATRAZINE	2010	51	067	6385.9	6382.2
ATRAZINE	2010	51	069	1574.7	1573.9
ATRAZINE	2010	51	071	148.5	148.5
ATRAZINE	2010	51	073	1322.6	1322.6
ATRAZINE	2010	51	075	1629.8	1629.5
ATRAZINE	2010	51	077	569.4	569.4
ATRAZINE	2010	51	079	151.5	151.5
ATRAZINE	2010	51	081	1455.4	1454.3
ATRAZINE	2010	51	083	1386.4	1385.9
ATRAZINE	2010	51	085	5145.2	5144.2
ATRAZINE	2010	51	087	1145.9	1145.6
ATRAZINE	2010	51	089	73.4	73.4
ATRAZINE	2010	51	091	184.4	184.4
ATRAZINE	2010	51	093	7903.5	7902.4
ATRAZINE	2010	51	095	273.1	273.1
ATRAZINE	2010	51	097	3208.3	3208.3
ATRAZINE	2010	51	099	656.9	656.9
ATRAZINE	2010	51	101	2588.5	2588.1
ATRAZINE	2010	51	103	888.3	888.3
ATRAZINE	2010	51	105	567.7	567.7
ATRAZINE	2010	51	107	4920.7	4918.2
ATRAZINE	2010	51	109	729.9	728.4
ATRAZINE	2010	51	111	149.5	149.1
ATRAZINE	2010	51	113	3560	3559.7
ATRAZINE	2010	51	115	227.9	227.9
ATRAZINE	2010	51	117	913.5	912.6
ATRAZINE	2010	51	119	1357.2	1357.2
ATRAZINE	2010	51	121	1263.5	1263.5
ATRAZINE	2010	51	125	207.8	207.8
ATRAZINE	2010	51	127	991.8	991.8
ATRAZINE	2010	51	131	2075.8	2075.8
ATRAZINE	2010	51	133	3491.6	3490.9
ATRAZINE	2010	51	135	963.2	961.3
ATRAZINE	2010	51	137	2645.8	2645.8
ATRAZINE	2010	51	139	2291.6	2291.2
ATRAZINE	2010	51	141	728	728
ATRAZINE	2010	51	143	4360.7	4358.6
ATRAZINE	2010	51	145	613.2	613.2
ATRAZINE	2010	51	147	765.5	765.4
ATRAZINE	2010	51	149	4279.7	4279.2
ATRAZINE	2010	51	153	1250.3	1248.8
ATRAZINE	2010	51	155	527.3	527.3
ATRAZINE	2010	51	157	267.3	267.3
ATRAZINE	2010	51	159	2758	2757.4
ATRAZINE	2010	51	161	53.5	53.5
ATRAZINE	2010	51	163	1739.4	1739.4
ATRAZINE	2010	51	165	16180.3	16172.1
ATRAZINE	2010	51	167	369.2	369.2
ATRAZINE	2010	51	169	323.3	323.3
ATRAZINE	2010	51	171	6119.8	6118.6
ATRAZINE	2010	51	173	1060.3	1060.3
ATRAZINE	2010	51	175	10712.5	10710.5
ATRAZINE	2010	51	177	774.8	773.3
ATRAZINE	2010	51	179	756.8	756.8
ATRAZINE	2010	51	181	5971.6	5969.5
ATRAZINE	2010	51	183	5870.1	5869
ATRAZINE	2010	51	185	418	418
ATRAZINE	2010	51	187	170.9	170.9
ATRAZINE	2010	51	191	1383.5	1383.5
ATRAZINE	2010	51	193	3464	3461.2
ATRAZINE	2010	51	195	44.5	44.5
ATRAZINE	2010	51	197	2117.8	2117.8
ATRAZINE	2010	51	199	2.1	2.1
ATRAZINE	2010	51	550	7118.8	7118.8
ATRAZINE	2010	51	800	8675.5	8675.5
ATRAZINE	2010	51	810	6385.7	6385.7
ATRAZINE	2010	53	001	413.6	413.6
ATRAZINE	2010	53	003	7	7
ATRAZINE	2010	53	005	2309.2	2338.6
ATRAZINE	2010	53	007	0.5	0.6
ATRAZINE	2010	53	009	1.3	1.3
ATRAZINE	2010	53	011	4.7	4.7
ATRAZINE	2010	53	013	21.3	21.3
ATRAZINE	2010	53	015	344.6	344.6
ATRAZINE	2010	53	017	24.5	24.5
ATRAZINE	2010	53	021	2629.7	2629.7
ATRAZINE	2010	53	023	12.1	12.1
ATRAZINE	2010	53	025	4505.8	4505.8
ATRAZINE	2010	53	027	143	143
ATRAZINE	2010	53	029	0.9	0.9
ATRAZINE	2010	53	031	0.3	0.3
ATRAZINE	2010	53	033	12.6	12.6
ATRAZINE	2010	53	035	1.9	1.9
ATRAZINE	2010	53	037	126.5	126.8
ATRAZINE	2010	53	039	13.5	13.6
ATRAZINE	2010	53	041	228.7	228.7
ATRAZINE	2010	53	043	196.9	196.9
ATRAZINE	2010	53	045	6.9	6.9
ATRAZINE	2010	53	047	0.8	3
ATRAZINE	2010	53	049	0.1	0.1
ATRAZINE	2010	53	051	0.1	0.1
ATRAZINE	2010	53	053	22.5	22.5
ATRAZINE	2010	53	055	0.3	0.3
ATRAZINE	2010	53	057	56.7	56.7
ATRAZINE	2010	53	061	20.4	20.4
ATRAZINE	2010	53	063	24.1	24.1
ATRAZINE	2010	53	065	1.9	1.9
ATRAZINE	2010	53	067	5.4	5.4
ATRAZINE	2010	53	069	0.1	0.1
ATRAZINE	2010	53	071	992.8	992.8
ATRAZINE	2010	53	073	8.1	8.1
ATRAZINE	2010	53	075	116.3	116.3
ATRAZINE	2010	53	077	197.4	292.5
ATRAZINE	2010	54	001	29.7	29.7
ATRAZINE	2010	54	003	1995.3	1995.3
ATRAZINE	2010	54	005	1.8	1.8
ATRAZINE	2010	54	007	10.7	10.7
ATRAZINE	2010	54	009	64.8	64.8
ATRAZINE	2010	54	011	24.2	24.2
ATRAZINE	2010	54	013	4	4
ATRAZINE	2010	54	015	1.9	1.9
ATRAZINE	2010	54	017	7	7
ATRAZINE	2010	54	019	17.2	17.2
ATRAZINE	2010	54	021	20.9	20.9
ATRAZINE	2010	54	023	241.8	241.8
ATRAZINE	2010	54	025	958.7	958.7
ATRAZINE	2010	54	027	391.1	391.1
ATRAZINE	2010	54	029	42.7	42.7
ATRAZINE	2010	54	031	3101.7	3101.7
ATRAZINE	2010	54	033	33.1	33.1
ATRAZINE	2010	54	035	127.7	127.7
ATRAZINE	2010	54	037	5888.4	5888.4
ATRAZINE	2010	54	039	15.2	15.2
ATRAZINE	2010	54	041	25.7	25.7
ATRAZINE	2010	54	043	11.9	11.9
ATRAZINE	2010	54	045	1.3	1.3
ATRAZINE	2010	54	049	11	11
ATRAZINE	2010	54	051	50.1	50.1
ATRAZINE	2010	54	053	1257.3	1257.3
ATRAZINE	2010	54	055	24.6	24.6
ATRAZINE	2010	54	057	202.9	202.9
ATRAZINE	2010	54	061	35.4	35.4
ATRAZINE	2010	54	063	858.9	858.9
ATRAZINE	2010	54	065	160.7	160.7
ATRAZINE	2010	54	067	21.9	21.9
ATRAZINE	2010	54	069	143.7	143.7
ATRAZINE	2010	54	071	1061.9	1061.9
ATRAZINE	2010	54	073	17	17
ATRAZINE	2010	54	075	363.1	363.1
ATRAZINE	2010	54	077	732.7	732.7
ATRAZINE	2010	54	079	44.8	44.8
ATRAZINE	2010	54	081	15.9	15.9
ATRAZINE	2010	54	083	569.5	569.5
ATRAZINE	2010	54	085	29.6	29.6
ATRAZINE	2010	54	087	16	16
ATRAZINE	2010	54	089	89.9	89.9
ATRAZINE	2010	54	091	8.3	8.3
ATRAZINE	2010	54	093	90.5	90.5
ATRAZINE	2010	54	095	8.4	8.4
ATRAZINE	2010	54	097	68.5	68.5
ATRAZINE	2010	54	099	38.7	38.7
ATRAZINE	2010	54	101	1.2	1.2
ATRAZINE	2010	54	103	4.4	4.4
ATRAZINE	2010	54	105	11	11
ATRAZINE	2010	54	107	165.4	165.4
ATRAZINE	2010	55	001	5321.6	5321.6
ATRAZINE	2010	55	003	439.9	439.9
ATRAZINE	2010	55	005	4272.1	4272.1
ATRAZINE	2010	55	007	98.7	98.7
ATRAZINE	2010	55	009	11856.1	11856.1
ATRAZINE	2010	55	011	11411.2	11411.2
ATRAZINE	2010	55	013	694	694
ATRAZINE	2010	55	015	8531.3	8531.3
ATRAZINE	2010	55	017	4745.7	4745.7
ATRAZINE	2010	55	019	19133.6	19133.6
ATRAZINE	2010	55	021	17424.1	17424.1
ATRAZINE	2010	55	023	7708.6	7713.6
ATRAZINE	2010	55	025	25285.4	25285.4
ATRAZINE	2010	55	027	20959.8	20959.8
ATRAZINE	2010	55	029	4691.6	4691.6
ATRAZINE	2010	55	031	21.8	21.8
ATRAZINE	2010	55	033	16100.3	16100.3
ATRAZINE	2010	55	035	6975.9	6975.9
ATRAZINE	2010	55	037	29.4	29.4
ATRAZINE	2010	55	039	23252.8	23252.8
ATRAZINE	2010	55	041	20.4	20.4
ATRAZINE	2010	55	043	35267.8	35273.6
ATRAZINE	2010	55	045	14005.1	14005.1
ATRAZINE	2010	55	047	7478.9	7478.9
ATRAZINE	2010	55	049	17154.9	17231
ATRAZINE	2010	55	051	46.9	46.9
ATRAZINE	2010	55	053	8007.3	8007.3
ATRAZINE	2010	55	055	11279.9	11279.9
ATRAZINE	2010	55	057	5165	5165
ATRAZINE	2010	55	059	5710.5	5710.5
ATRAZINE	2010	55	061	8886	8886
ATRAZINE	2010	55	063	5547.3	5547.3
ATRAZINE	2010	55	065	31235.3	31235.7
ATRAZINE	2010	55	067	890.3	890.3
ATRAZINE	2010	55	069	1763.8	1763.8
ATRAZINE	2010	55	071	13232.1	13232.1
ATRAZINE	2010	55	073	24821.8	24821.8
ATRAZINE	2010	55	075	2350.4	2350.4
ATRAZINE	2010	55	077	4497.9	4497.9
ATRAZINE	2010	55	079	311.4	311.4
ATRAZINE	2010	55	081	9751.9	9751.9
ATRAZINE	2010	55	083	3725.2	3725.2
ATRAZINE	2010	55	085	108	108
ATRAZINE	2010	55	087	15539.4	15539.4
ATRAZINE	2010	55	089	3497.4	3497.4
ATRAZINE	2010	55	091	4901.3	4901.3
ATRAZINE	2010	55	093	13218.4	13218.4
ATRAZINE	2010	55	095	3225.9	3225.9
ATRAZINE	2010	55	097	11895.1	11895.1
ATRAZINE	2010	55	099	1208.2	1208.2
ATRAZINE	2010	55	101	7119.3	7119.3
ATRAZINE	2010	55	103	8711.1	8753.5
ATRAZINE	2010	55	105	21038	21038
ATRAZINE	2010	55	107	1204.3	1204.3
ATRAZINE	2010	55	109	14987	14987
ATRAZINE	2010	55	111	18803.6	18898.5
ATRAZINE	2010	55	113	299.5	299.5
ATRAZINE	2010	55	115	4730.8	4730.8
ATRAZINE	2010	55	117	9930.7	9930.7
ATRAZINE	2010	55	119	9247	9247
ATRAZINE	2010	55	121	14379.1	14379.1
ATRAZINE	2010	55	123	14125	14132.3
ATRAZINE	2010	55	127	19954.9	19954.9
ATRAZINE	2010	55	129	549.1	549.1
ATRAZINE	2010	55	131	6476.2	6476.2
ATRAZINE	2010	55	133	4593.4	4593.4
ATRAZINE	2010	55	135	7272.4	7272.4
ATRAZINE	2010	55	137	5857.2	5857.2
ATRAZINE	2010	55	139	9021.3	9021.3
ATRAZINE	2010	55	141	4583.9	4583.9
ATRAZINE	2010	56	001	150.1	150.1
ATRAZINE	2010	56	003	564.3	1130
ATRAZINE	2010	56	005	0.1	50.5
ATRAZINE	2010	56	007	356.9	356.9
ATRAZINE	2010	56	009	3.5	22.6
ATRAZINE	2010	56	011		48.9
ATRAZINE	2010	56	013	280.5	561.9
ATRAZINE	2010	56	015	230	842.4
ATRAZINE	2010	56	017	5.3	19.6
ATRAZINE	2010	56	019	0.1	8.9
ATRAZINE	2010	56	021	675	2900.5
ATRAZINE	2010	56	023	0.5	62.9
ATRAZINE	2010	56	025	89.3	89.3
ATRAZINE	2010	56	027	31.2	47.2
ATRAZINE	2010	56	029	254.3	498.7
ATRAZINE	2010	56	031	103.6	246.6
ATRAZINE	2010	56	033	0.4	20.3
ATRAZINE	2010	56	035		135.3
ATRAZINE	2010	56	037	78	78
ATRAZINE	2010	56	039		10.4
ATRAZINE	2010	56	041		169.5
ATRAZINE	2010	56	043	297.4	583.3
ATRAZINE	2010	56	045		24.4
AVIGLYCINE	2010	06	007	3.9	3.9
AVIGLYCINE	2010	06	011	1.2	1.2
AVIGLYCINE	2010	06	019	46.1	46.1
AVIGLYCINE	2010	06	021	0.5	0.5
